Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall
142,205600,S. Umtiti,23,https://cdn.sofifa.org/48/18/players/205600.png,France,83,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,29500.0,135.0,2109,Alto nivel
143,204485,R. Mahrez,26,https://cdn.sofifa.org/48/18/players/204485.png,Algeria,83,84,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,30500.0,88.0,1935,Alto nivel
144,203376,V. van Dijk,25,https://cdn.sofifa.org/48/18/players/203376.png,Netherlands,83,86,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,27500.0,89.0,2011,Alto nivel
145,201942,Roberto Firmino,25,https://cdn.sofifa.org/48/18/players/201942.png,Brazil,83,87,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,34000.0,135.0,2101,Alto nivel
146,200888,Danilo Pereira,25,https://cdn.sofifa.org/48/18/players/200888.png,Portugal,83,86,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,27500.0,18.0,2029,Alto nivel
147,199715,Vitolo,27,https://cdn.sofifa.org/48/18/players/199715.png,Spain,83,83,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,27000.0,68.0,1983,Alto nivel
148,199482,A. Lopes,26,https://cdn.sofifa.org/48/18/players/199482.png,Portugal,83,86,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,22500.0,60.0,1317,Alto nivel
149,198176,S. de Vrij,25,https://cdn.sofifa.org/48/18/players/198176.png,Netherlands,83,88,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,29000.0,56.0,1783,Alto nivel
150,198009,M. Perin,24,https://cdn.sofifa.org/48/18/players/198009.png,Italy,83,88,Genoa,https://cdn.sofifa.org/24/18/teams/110556.png,25000.0,28.0,1246,Alto nivel
151,197061,J. Matip,25,https://cdn.sofifa.org/48/18/players/197061.png,Cameroon,83,85,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,26500.0,110.0,1884,Alto nivel
152,193474,I. Gueye,27,https://cdn.sofifa.org/48/18/players/193474.png,Senegal,83,84,Everton,https://cdn.sofifa.org/24/18/teams/7.png,24500.0,115.0,2045,Alto nivel
153,192629,Iago Aspas,29,https://cdn.sofifa.org/48/18/players/192629.png,Spain,83,83,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,26000.0,39.0,2012,Alto nivel
154,192366,N. Otamendi,29,https://cdn.sofifa.org/48/18/players/192366.png,Argentina,83,83,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,20000.0,140.0,1886,Alto nivel
155,191202,N. Matić,28,https://cdn.sofifa.org/48/18/players/191202.png,Serbia,83,83,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,21000.0,140.0,2120,Alto nivel
156,191180,J. Pastore,28,https://cdn.sofifa.org/48/18/players/191180.png,Argentina,83,83,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,25500.0,100.0,2066,Alto nivel
157,189513,Parejo,28,https://cdn.sofifa.org/48/18/players/189513.png,Spain,83,83,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,25500.0,45.0,2089,Alto nivel
158,189358,S. Kagawa,28,https://cdn.sofifa.org/48/18/players/189358.png,Japan,83,83,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,26000.0,75.0,1874,Alto nivel
159,189125,G. Bonaventura,27,https://cdn.sofifa.org/48/18/players/189125.png,Italy,83,83,Milan,https://cdn.sofifa.org/24/18/teams/47.png,26500.0,115.0,2197,Alto nivel
160,189068,B. Dost,28,https://cdn.sofifa.org/48/18/players/189068.png,Netherlands,83,83,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,27000.0,28.0,1809,Alto nivel
161,188377,K. Walker,27,https://cdn.sofifa.org/48/18/players/188377.png,England,83,84,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,24000.0,130.0,2164,Alto nivel
162,188152,Oscar,25,https://cdn.sofifa.org/48/18/players/188152.png,Brazil,83,86,,https://cdn.sofifa.org/flags/54.png,0.0,0.0,1961,Alto nivel
163,187936,S. N'Zonzi,28,https://cdn.sofifa.org/48/18/players/187936.png,France,83,83,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,21000.0,25.0,2032,Alto nivel
164,186547,M. Musacchio,26,https://cdn.sofifa.org/48/18/players/186547.png,Argentina,83,86,Milan,https://cdn.sofifa.org/24/18/teams/47.png,27000.0,105.0,1917,Alto nivel
165,185239,O. Toprak,27,https://cdn.sofifa.org/48/18/players/185239.png,Turkey,83,84,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,24500.0,66.0,1864,Alto nivel
166,185020,José Callejón,30,https://cdn.sofifa.org/48/18/players/185020.png,Spain,83,83,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,24500.0,87.0,1987,Alto nivel
167,184826,Adrien Silva,28,https://cdn.sofifa.org/48/18/players/184826.png,Portugal,83,83,,https://cdn.sofifa.org/flags/38.png,0.0,0.0,2174,Alto nivel
168,184431,S. Giovinco,30,https://cdn.sofifa.org/48/18/players/184431.png,Italy,83,83,Toronto FC,https://cdn.sofifa.org/24/18/teams/111651.png,25000.0,15.0,1961,Alto nivel
169,184144,N. Gaitán,29,https://cdn.sofifa.org/48/18/players/184144.png,Argentina,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,25500.0,70.0,2006,Alto nivel
170,181783,M. Mandžukić,31,https://cdn.sofifa.org/48/18/players/181783.png,Croatia,83,83,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,23500.0,135.0,2104,Alto nivel
171,180819,A. Lallana,29,https://cdn.sofifa.org/48/18/players/180819.png,England,83,83,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,25000.0,135.0,2141,Alto nivel
172,179784,B. Höwedes,29,https://cdn.sofifa.org/48/18/players/179784.png,Germany,83,83,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,20000.0,50.0,1862,Alto nivel
173,178562,E. Banega,29,https://cdn.sofifa.org/48/18/players/178562.png,Argentina,83,83,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,25500.0,27.0,2086,Alto nivel
174,178005,Rui Patrício,29,https://cdn.sofifa.org/48/18/players/178005.png,Portugal,83,83,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,17500.0,19.0,1350,Alto nivel
175,177683,Y. Sommer,28,https://cdn.sofifa.org/48/18/players/177683.png,Switzerland,83,84,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,21000.0,39.0,1299,Alto nivel
176,177358,M. Schneiderlin,27,https://cdn.sofifa.org/48/18/players/177358.png,France,83,85,Everton,https://cdn.sofifa.org/24/18/teams/7.png,25500.0,115.0,2078,Alto nivel
177,176769,Jonas,33,https://cdn.sofifa.org/48/18/players/176769.png,Brazil,83,83,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,16500.0,21.0,2006,Alto nivel
178,176600,K. Gameiro,30,https://cdn.sofifa.org/48/18/players/176600.png,France,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,25000.0,73.0,2040,Alto nivel
179,173771,L. Piszczek,32,https://cdn.sofifa.org/48/18/players/173771.png,Poland,83,83,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,14500.0,66.0,2143,Alto nivel
180,170481,E. Garay,30,https://cdn.sofifa.org/48/18/players/170481.png,Argentina,83,83,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,19000.0,40.0,1952,Alto nivel
181,167905,A. Valencia,31,https://cdn.sofifa.org/48/18/players/167905.png,Ecuador,83,83,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,17000.0,130.0,2185,Alto nivel
182,163587,K. Schmeichel,30,https://cdn.sofifa.org/48/18/players/163587.png,Denmark,83,84,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,19000.0,65.0,1355,Alto nivel
183,162240,M. Dembélé,29,https://cdn.sofifa.org/48/18/players/162240.png,Belgium,83,83,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,25000.0,115.0,2186,Alto nivel
184,161956,Borja Valero,32,https://cdn.sofifa.org/48/18/players/161956.png,Spain,83,83,Inter,https://cdn.sofifa.org/24/18/teams/44.png,20000.0,80.0,2089,Alto nivel
185,159147,L. Perrin,31,https://cdn.sofifa.org/48/18/players/159147.png,France,83,83,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,17500.0,46.0,2046,Alto nivel
186,158963,L. Biglia,31,https://cdn.sofifa.org/48/18/players/158963.png,Argentina,83,83,Milan,https://cdn.sofifa.org/24/18/teams/47.png,17500.0,105.0,2129,Alto nivel
187,146760,Juanfran,32,https://cdn.sofifa.org/48/18/players/146760.png,Spain,83,83,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,14500.0,62.0,2080,Alto nivel
188,146748,Diego López,35,https://cdn.sofifa.org/48/18/players/146748.png,Spain,83,83,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,6000.0,19.0,1200,Alto nivel
189,146562,Santi Cazorla,32,https://cdn.sofifa.org/48/18/players/146562.png,Spain,83,83,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,19500.0,130.0,2120,Alto nivel
190,142754,J. Mascherano,33,https://cdn.sofifa.org/48/18/players/142754.png,Argentina,83,83,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,10500.0,155.0,1984,Alto nivel
191,139869,W. Sneijder,33,https://cdn.sofifa.org/48/18/players/139869.png,Netherlands,83,83,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,15500.0,47.0,1976,Alto nivel
192,139068,Nani,30,https://cdn.sofifa.org/48/18/players/139068.png,Portugal,83,83,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,24500.0,47.0,1949,Alto nivel
193,53302,D. De Rossi,33,https://cdn.sofifa.org/48/18/players/53302.png,Italy,83,83,Roma,https://cdn.sofifa.org/24/18/teams/52.png,10500.0,73.0,2115,Alto nivel
194,24630,José Reina,34,https://cdn.sofifa.org/48/18/players/24630.png,Spain,83,83,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,10500.0,59.0,1291,Alto nivel
195,20775,Quaresma,33,https://cdn.sofifa.org/48/18/players/20775.png,Portugal,83,83,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,15500.0,67.0,1962,Alto nivel
196,20289,Y. Touré,34,https://cdn.sofifa.org/48/18/players/20289.png,Ivory Coast,83,83,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,12500.0,145.0,2161,Alto nivel
197,5479,Casillas,36,https://cdn.sofifa.org/48/18/players/5479.png,Spain,83,83,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,3500.0,10.0,1293,Alto nivel
198,230621,G. Donnarumma,18,https://cdn.sofifa.org/48/18/players/230621.png,Italy,82,94,Milan,https://cdn.sofifa.org/24/18/teams/47.png,28500.0,35.0,1266,Alto nivel
199,222492,L. Sané,21,https://cdn.sofifa.org/48/18/players/222492.png,Germany,82,91,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,34500.0,125.0,2001,Alto nivel
200,219809,T. Bakayoko,22,https://cdn.sofifa.org/48/18/players/219809.png,France,82,88,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,26000.0,105.0,1973,Alto nivel
201,219683,C. Tolisso,22,https://cdn.sofifa.org/48/18/players/219683.png,France,82,89,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,30500.0,98.0,2205,Alto nivel
202,217699,I. Slimani,29,https://cdn.sofifa.org/48/18/players/217699.png,Algeria,82,82,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,22000.0,100.0,1988,Alto nivel
203,216594,N. Fekir,23,https://cdn.sofifa.org/48/18/players/216594.png,France,82,85,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,28000.0,70.0,2011,Alto nivel
204,216451,J. Seri,25,https://cdn.sofifa.org/48/18/players/216451.png,Ivory Coast,82,83,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,26000.0,45.0,2178,Alto nivel
205,215785,K. Baldé Diao,22,https://cdn.sofifa.org/48/18/players/215785.png,Senegal,82,90,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,32500.0,46.0,1929,Alto nivel
206,213331,J. Tah,21,https://cdn.sofifa.org/48/18/players/213331.png,Germany,82,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,26000.0,47.0,1651,Alto nivel
207,212404,F. Bernardeschi,23,https://cdn.sofifa.org/48/18/players/212404.png,Italy,82,88,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,30500.0,110.0,1995,Alto nivel
208,212188,T. Werner,21,https://cdn.sofifa.org/48/18/players/212188.png,Germany,82,87,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,30500.0,68.0,1901,Alto nivel
209,211575,André Gomes,23,https://cdn.sofifa.org/48/18/players/211575.png,Portugal,82,88,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,30000.0,150.0,2087,Alto nivel
210,211300,A. Martial,21,https://cdn.sofifa.org/48/18/players/211300.png,France,82,90,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,33000.0,115.0,2053,Alto nivel
211,209658,L. Goretzka,22,https://cdn.sofifa.org/48/18/players/209658.png,Germany,82,88,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,30000.0,46.0,2198,Alto nivel
212,208808,Q. Promes,25,https://cdn.sofifa.org/48/18/players/208808.png,Netherlands,82,85,Spartak Moscow,https://cdn.sofifa.org/24/18/teams/100767.png,28000.0,76.0,2002,Alto nivel
213,208618,Lucas Vázquez,26,https://cdn.sofifa.org/48/18/players/208618.png,Spain,82,83,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,26000.0,185.0,2005,Alto nivel
214,208421,Saúl,22,https://cdn.sofifa.org/48/18/players/208421.png,Spain,82,90,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,32000.0,59.0,2092,Alto nivel
215,207863,Felipe,28,https://cdn.sofifa.org/48/18/players/207863.png,Brazil,82,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,18000.0,20.0,1799,Alto nivel
216,207664,C. Bacca,30,https://cdn.sofifa.org/48/18/players/207664.png,Colombia,82,82,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,21500.0,125.0,1872,Alto nivel
217,207471,F. Vázquez,28,https://cdn.sofifa.org/48/18/players/207471.png,Italy,82,82,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,22500.0,27.0,1992,Alto nivel
218,207410,M. Kovačić,23,https://cdn.sofifa.org/48/18/players/207410.png,Croatia,82,88,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,30000.0,150.0,2054,Alto nivel
219,206652,Sergio Rico,23,https://cdn.sofifa.org/48/18/players/206652.png,Spain,82,87,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,21500.0,16.0,1225,Alto nivel
220,206545,Manu Trigueros,25,https://cdn.sofifa.org/48/18/players/206545.png,Spain,82,85,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,27500.0,43.0,2117,Alto nivel
221,205452,A. Rüdiger,24,https://cdn.sofifa.org/48/18/players/205452.png,Germany,82,86,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,24500.0,105.0,1838,Alto nivel
222,204970,F. Thauvin,24,https://cdn.sofifa.org/48/18/players/204970.png,France,82,85,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,28000.0,40.0,1966,Alto nivel
223,204639,S. Savić,26,https://cdn.sofifa.org/48/18/players/204639.png,Montenegro,82,86,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,24000.0,62.0,1692,Alto nivel
224,204525,Iñigo Martínez,26,https://cdn.sofifa.org/48/18/players/204525.png,Spain,82,86,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,24000.0,37.0,1961,Alto nivel
225,204277,Roque Mesa,28,https://cdn.sofifa.org/48/18/players/204277.png,Spain,82,82,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,18000.0,85.0,2009,Alto nivel
226,203551,A. Florenzi,26,https://cdn.sofifa.org/48/18/players/203551.png,Italy,82,84,Roma,https://cdn.sofifa.org/24/18/teams/52.png,22000.0,73.0,2265,Alto nivel
227,203483,D. Klaassen,24,https://cdn.sofifa.org/48/18/players/203483.png,Netherlands,82,85,Everton,https://cdn.sofifa.org/24/18/teams/7.png,27500.0,110.0,2108,Alto nivel
228,202857,K. Bellarabi,27,https://cdn.sofifa.org/48/18/players/202857.png,Germany,82,82,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,23000.0,67.0,1965,Alto nivel
229,202652,R. Sterling,22,https://cdn.sofifa.org/48/18/players/202652.png,England,82,87,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,29500.0,140.0,1960,Alto nivel
230,202651,Suso,23,https://cdn.sofifa.org/48/18/players/202651.png,Spain,82,87,Milan,https://cdn.sofifa.org/24/18/teams/47.png,29500.0,110.0,1911,Alto nivel
231,202477,Deulofeu,23,https://cdn.sofifa.org/48/18/players/202477.png,Spain,82,89,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,31000.0,165.0,1946,Alto nivel
232,202335,E. Dier,23,https://cdn.sofifa.org/48/18/players/202335.png,England,82,87,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,25000.0,85.0,2045,Alto nivel
233,201862,M. Rojo,27,https://cdn.sofifa.org/48/18/players/201862.png,Argentina,82,83,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,21000.0,130.0,2045,Alto nivel
234,200949,Lucas,24,https://cdn.sofifa.org/48/18/players/200949.png,Brazil,82,85,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,28000.0,92.0,2049,Alto nivel
235,200104,H. Son,24,https://cdn.sofifa.org/48/18/players/200104.png,Korea Republic,82,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,28000.0,95.0,1975,Alto nivel
236,199845,F. Acerbi,29,https://cdn.sofifa.org/48/18/players/199845.png,Italy,82,82,Sassuolo,https://cdn.sofifa.org/24/18/teams/111974.png,17000.0,68.0,1815,Alto nivel
237,199503,G. Xhaka,24,https://cdn.sofifa.org/48/18/players/199503.png,Switzerland,82,85,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,27500.0,110.0,1993,Alto nivel
238,198164,Jonathan Viera,27,https://cdn.sofifa.org/48/18/players/198164.png,Spain,82,82,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,23000.0,31.0,2099,Alto nivel
239,197965,Pizzi,27,https://cdn.sofifa.org/48/18/players/197965.png,Portugal,82,82,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,23000.0,19.0,2165,Alto nivel
240,195093,Willian José,25,https://cdn.sofifa.org/48/18/players/195093.png,Brazil,82,86,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,29000.0,42.0,1923,Alto nivel
241,193698,O. Baumann,27,https://cdn.sofifa.org/48/18/players/193698.png,Germany,82,84,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,18000.0,37.0,1209,Alto nivel
242,193532,G. Medel,29,https://cdn.sofifa.org/48/18/players/193532.png,Chile,82,82,Beşiktaş JK,https://cdn.sofifa.org/24/18/teams/327.png,17000.0,64.0,2013,Alto nivel
243,193469,Víctor Ruíz,28,https://cdn.sofifa.org/48/18/players/193469.png,Spain,82,83,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,20000.0,43.0,1833,Alto nivel
244,193348,X. Shaqiri,25,https://cdn.sofifa.org/48/18/players/193348.png,Switzerland,82,85,Stoke City,https://cdn.sofifa.org/24/18/teams/1806.png,28000.0,85.0,2073,Alto nivel
245,193082,J. Cuadrado,29,https://cdn.sofifa.org/48/18/players/193082.png,Colombia,82,82,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,21500.0,130.0,2111,Alto nivel
246,192387,C. Immobile,27,https://cdn.sofifa.org/48/18/players/192387.png,Italy,82,83,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,26000.0,70.0,1948,Alto nivel
247,190483,Douglas Costa,26,https://cdn.sofifa.org/48/18/players/190483.png,Brazil,82,82,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,24000.0,115.0,2016,Alto nivel
248,190456,N. Clyne,26,https://cdn.sofifa.org/48/18/players/190456.png,England,82,84,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,22000.0,115.0,2057,Alto nivel
249,189560,Iborra,29,https://cdn.sofifa.org/48/18/players/189560.png,Spain,82,82,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,17000.0,85.0,2062,Alto nivel
250,188943,K. Trapp,26,https://cdn.sofifa.org/48/18/players/188943.png,Germany,82,84,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,18500.0,71.0,1194,Alto nivel
251,188942,V. Wanyama,26,https://cdn.sofifa.org/48/18/players/188942.png,Kenya,82,85,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,23000.0,99.0,2103,Alto nivel
252,188803,Taison,29,https://cdn.sofifa.org/48/18/players/188803.png,Brazil,82,82,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,21500.0,1.0,2045,Alto nivel
253,187754,Marlos,29,https://cdn.sofifa.org/48/18/players/187754.png,Brazil,82,82,Shakhtar Donetsk,https://cdn.sofifa.org/24/18/teams/101059.png,21500.0,1.0,2060,Alto nivel
254,187072,L. Stindl,28,https://cdn.sofifa.org/48/18/players/187072.png,Germany,82,82,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,23000.0,56.0,2173,Alto nivel
255,186627,M. Balotelli,26,https://cdn.sofifa.org/48/18/players/186627.png,Italy,82,82,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,24500.0,51.0,1887,Alto nivel
256,186561,A. Ramsey,26,https://cdn.sofifa.org/48/18/players/186561.png,Wales,82,83,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,25500.0,130.0,2114,Alto nivel
257,186153,W. Szczęsny,27,https://cdn.sofifa.org/48/18/players/186153.png,Poland,82,84,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,18000.0,90.0,1250,Alto nivel
258,184484,G. Sigurðsson,27,https://cdn.sofifa.org/48/18/players/184484.png,Iceland,82,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,23000.0,130.0,2096,Alto nivel
259,184267,Y. Brahimi,27,https://cdn.sofifa.org/48/18/players/184267.png,Algeria,82,82,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,23000.0,21.0,1971,Alto nivel
260,184200,M. Arnautović,28,https://cdn.sofifa.org/48/18/players/184200.png,Austria,82,82,West Ham United,https://cdn.sofifa.org/24/18/teams/19.png,22500.0,125.0,2094,Alto nivel
